site_id,August,July,September,Province,District,Facility
ZW080204,1,1,1,Masvingo,Chiredzi,Chizvirizvi Rural Health Centre
ZW08060B,1,0,0,Masvingo,Mwenezi,Matibi Mission Hospital
ZW010319,1,1,0,Manicaland,Chipinge,Changazi clinic
ZW090A07,0,0,0,Bulawayo,Emakandeni,Magwegwe Clinic
ZW000A01,1,0,1,Harare,ha North Western District,ha Avondale Clinic
ZW08070C,0,0,0,Masvingo,Zaka,Musiso Mission Hospital
ZW090A11,0,0,1,Bulawayo,Nkulumane,Pelandaba Clinic
ZW020488,0,0,1,Mashonaland Central,Mazowe,SUOGURU
ZW010435,1,1,0,Manicaland,Makoni,Toriro Clinic
ZW04070A,1,1,0,Mashonaland West,Zvimba,Banket District Hospital
ZW01030B,1,1,0,Manicaland,Chipinge,Chikore Mission Hospital
ZW010329,1,1,1,Manicaland,Chipinge,Madhuku Clinic
ZW02080B,1,1,1,Mashonaland Central,Mbire,Chitsungo Mission Hospital
ZW020343,0,0,0,Mashonaland Central,Guruve,mc Ruyamuro Clinic
ZW060126,0,1,0,Matabeleland South,Beitbridge,Dulibadzimu Clinic
ZW030325,1,1,1,Mashonaland East,UMP,Borera Clinic
ZW060745,0,0,0,Matabeleland South,Mangwe,Dingumuzi Clinic
ZW050698,1,1,1,Matabeleland North,Tsholotsho,Sikente Clinic
ZW060431,0,0,0,Matabeleland South,Insiza,Mbondo
ZW000A13,0,0,0,Harare,ha West South West District,ha Glen View PolyClinic
ZW080304,0,0,0,Masvingo,Chivi,Ngundu Rural Health Centre
ZW000A05,0,0,0,Harare,ha North Western District,Belvedere Poly clinic
ZW090A05,1,0,0,Bulawayo,Northern Surbubs,Khami Road Clinic
ZW050426,0,0,0,Matabeleland North,Lupane,Jotsholo Clinic
ZW090A35,0,0,0,Bulawayo,Emakandeni,Pumula South Clinic
ZW080726,1,1,0,Masvingo,Zaka,Bvukururu Clinic
ZW080592,1,1,1,Masvingo,Masvingo,Shonganiso Clinic
ZW020821,0,1,1,Mashonaland Central,Mbire,Angwa Clinic
ZW020802,0,0,0,Mashonaland Central,Mbire,Masomo Clinic
ZW070406,0,0,0,Midlands,Gweru,Ntabamhlope Rural Health Centre
ZW040746,0,0,0,Mashonaland West,Zvimba,Nyabira RDC Clinic
ZW03050B,0,0,0,Mashonaland East,Marondera,Chiota Rural Hospital
ZW060179,1,1,1,Matabeleland South,Beitbridge,Mtetengwe Clinic
ZW000A21,0,0,1,Harare,ha North Western District,ha Mabelreign Satellite Clinic
ZW080737,0,0,1,Masvingo,Zaka,Siyawareva Clinic
ZW020832,0,0,0,Mashonaland Central,Mbire,Musengezi Clinic
ZW010565,1,1,1,Manicaland,MutareCity,Florida Clinic
ZW090A10,0,0,0,Bulawayo,Nkulumane,Nkulumane Clinic
ZW070339,1,1,0,Midlands,Gokwe South,Tongwe Clinic
ZW080692,1,1,0,Masvingo,Mwenezi,Lundi Clinic
ZW000A68,1,1,1,Harare,Harare,Kuwadzana Satelite Clinic
ZW060405,0,0,0,Matabeleland South,Insiza,Nkankezi Rural Health Centre
ZW030746,0,0,0,Mashonaland East,Murewa,Virginia Clinic
ZW080328,1,0,0,Masvingo,Chivi,Shindi Satellite Clinic
ZW010412,0,1,1,Manicaland,Makoni,Masvosva Rural Health Centre
ZW090A13,0,0,0,Bulawayo,Emakandeni,Pumula Clinic
ZW030338,0,0,0,Mashonaland East,UMP,Dewe Council Clinic
ZW050733,0,0,1,Matabeleland North,Umguza,Mbembesi Rural health Centre
ZW050226,0,0,0,Matabeleland North,Bubi,Siganda Clinic
ZW06050B,1,1,1,Matabeleland South,Matobo,Kezi Rural Hospital
ZW080734,0,0,0,Masvingo,Zaka,Gumbo
ZW080303,1,1,0,Masvingo,Chivi,Mandamabwe Rural Health Centre
ZW000A09,0,0,0,Harare,ha West South West District,ha Budiriro PolyClinic
ZW000B02,0,0,0,Harare,Chitungwiza,Seke North Clinic
ZW040636,0,0,0,Mashonaland West,Sanyati,Ingezi clinic
ZW020489,1,1,0,Mashonaland Central,Mazowe,SANDRINGHAM
ZW080532,0,0,1,Masvingo,Masvingo,Rukovo Clinic
ZW06070A,0,0,0,Matabeleland South,Mangwe,Plumtree District Hospital
ZW070606,0,0,0,Midlands,Mberengwa,Vurasha Rural Health Centre
ZW06030C,0,0,0,Matabeleland South,Gwanda,Mtshabezi Mission Hospital
ZW05040B,0,1,0,Matabeleland North,Lupane,St Luke's Mission Hospital
ZW020820,0,0,0,Mashonaland Central,Mbire,Chapoto Clinic
ZW020432,0,0,0,Mashonaland Central,Mazowe,NZVIMBO
ZW010564,0,0,0,Manicaland,MutareCity,Sakubva Clinic
ZW040462,0,0,0,Mashonaland West,Makonde,Chikonohono Munic Clinic
ZW060302,0,0,0,Matabeleland South,Gwanda,Makwe RHC
ZW060177,0,0,0,Matabeleland South,Beitbridge,Chamnangana Clinic
ZW050628,1,1,0,Matabeleland North,Tsholotsho,Jimila Clinic
ZW080210,1,0,1,Masvingo,Chiredzi,Nyangambe Rural Health Centre
ZW08070A,1,1,1,Masvingo,Zaka,Ndanga District Hospital
ZW01050G,0,0,0,Manicaland,Mutare,St Josephs Mission Hospital
ZW090A08,0,0,0,Bulawayo,Northern Surbubs,Mzilikazi Clinic
ZW020803,0,0,0,Mashonaland Central,Mbire,Mushumbi RHC
ZW020327,0,0,0,Mashonaland Central,Guruve,mc Bepura Clinic
ZW070563,1,1,0,Midlands,Kwekwe,Mbizo II Clinic
ZW010119,0,0,0,Manicaland,Buhera,Munyanyi Clinic
ZW070401,0,1,1,Midlands,Gweru,Gunde Rural Health Centre
ZW050230,0,0,0,Matabeleland North,Bubi,Mdutshane Rural Health Centre
ZW080582,0,1,0,Masvingo,Masvingo,Rujeko Clinic
ZW000A19,0,0,0,Harare,ha Western District,ha Kambuzuma PolyClinic
ZW04020C,0,0,0,Mashonaland West,Hurungwe,Mwami Rural Hospital
ZW090A49,1,1,1,Bulawayo,Northern Surbubs,Ceshhar Clinic
ZW070491,0,1,0,Midlands,Gweru,Lower Gweru clinic
ZW090A03,1,0,0,Bulawayo,Northern Surbubs,EF Watson Clinic
ZW030561,0,0,0,Mashonaland East,Marondera,Dombotombo Council Clinic
ZW08030B,0,0,0,Masvingo,Chivi,Chivi Rural Hospital
ZW080230,0,0,0,Masvingo,Chiredzi,Rupangwana Clinic
ZW08040B,0,0,0,Masvingo,Gutu,Chimombe Rural Hospital
ZW030337,0,0,0,Mashonaland East,UMP,Muskwe Clinic
ZW060225,0,0,0,Matabeleland South,Bulilima,Dombodema Clinic
ZW04020D,0,0,0,Mashonaland West,Hurungwe,Chidamoyo Mission Hospital
ZW030391,0,0,0,Mashonaland East,UMP,Dindi Clinic
ZW000A35,0,1,0,Harare,ha South Western District,ha Southerton Clinic
ZW060331,0,0,0,Matabeleland South,Gwanda,Garanyemba Clinic
ZW000A14,0,0,0,Harare,ha West South West District,ha Glen View Satellite Clinic
ZW050626,1,0,0,Matabeleland North,Tsholotsho,Dlamini Clinic
ZW060291,1,1,0,Matabeleland South,Bulilima,Solusi Mission Clinic
ZW010529,1,0,0,Manicaland,Mutare,Chitakatira Clinic
ZW01040A,0,0,0,Manicaland,Makoni,Rusape District Hospital
ZW030339,0,1,1,Mashonaland East,UMP,Tsokodeka clinic
ZW010347,1,0,0,Harare,Harare,Gazaland Comm Post
ZW000A33,0,0,0,Harare,ha North Western District,ha Rujeko PolyClinic
ZW000A45,1,1,0,Harare,ha North Western District,ha Marlborough Satellite Clinic
ZW030329,0,0,0,Mashonaland East,UMP,Chitsungo Clinic
ZW000A44,0,0,0,Harare,ha Harare Central South Eastern District,ha Hatfield Clinic
ZW050506,0,0,0,Matabeleland North,Nkayi,Zenka Rural Health Centre
ZW060106,0,0,0,Matabeleland South,Beitbridge,Shabwe Rural Health Centre
ZW08050C,0,0,0,Masvingo,Masvingo,Nyajena Rural Hospital
ZW080736,0,0,0,Masvingo,Zaka,Nyakunhuwa Clinic
ZW030333,0,0,1,Mashonaland East,UMP,Nhakiwa Clinic
ZW050697,0,0,0,Matabeleland North,Tsholotsho,Mpanedziba Clinic
ZW070532,1,1,0,Midlands,Kwekwe,Sidakeni Clinic
ZW080226,0,0,0,Masvingo,Chiredzi,Chipiwa Clinic
ZW030922,0,0,0,Mashonaland East,Seke,Jonasi Clinic
ZW090A06,0,0,0,Bulawayo,Emakandeni,Luveve Clinic
ZW070311,1,1,0,Midlands,Gokwe South,Svisvi Clinic
ZW070427,1,1,0,Midlands,Gweru,Madikani Clinic
ZW040523,0,0,0,Mashonaland West,Mhondoro,Murambwa RDC Clinic
ZW000A69,0,0,0,Harare,ha West South West District,ha Budiriro Satellite Clinic
ZW010102,0,1,0,Manicaland,Buhera,Betera
ZW070602,0,0,0,Midlands,Mberengwa,Mataga Rural Health Centre
ZW080506,1,1,0,Masvingo,Masvingo,Nemamwa Rural Health Centre
ZW07060D,0,1,0,Midlands,Mberengwa,Masase Mission Hospital
ZW080591,0,0,0,Masvingo,Masvingo,Bondolfi Clinic
ZW080628,1,0,0,Masvingo,Mwenezi,Mwenezi Clinic
ZW030722,0,0,0,Mashonaland East,Murewa,Murewa Polyclinic
ZW000A23,1,1,1,Harare,ha Eastern District,ha Mabvuku PolyClinic
ZW060220,1,0,0,Matabeleland South,Bulilima,Hingwe Rural Health Centre
ZW070586,0,1,0,Midlands,Kwekwe,Al Davies Clinic
ZW01040E,0,1,0,Manicaland,Makoni,St Michael's Tanda Mission Hospital
ZW040189,0,0,0,Mashonaland West,Chegutu,Padre Pio Poly Clinic
ZW04040D,0,0,0,Mashonaland West,Makonde,Makonde Christ Hosp
ZW060732,0,0,0,Matabeleland South,Mangwe,Tshitshi Clinic
ZW07050B,1,1,0,Midlands,Kwekwe,Silobela District Hospital
ZW080530,1,0,0,Masvingo,Masvingo,Bere Clinic
ZW000A41,0,0,0,Harare,ha Southern District,ha Waterfalls Clinic
ZW030701,1,0,1,Mashonaland East,Murewa,Chitate Rural Health Centre
ZW08030A,1,1,0,Masvingo,Chivi,Chivi District Hospital
ZW01010B,1,0,0,Manicaland,Buhera,Birchenough
ZW030328,1,1,1,Mashonaland East,UMP,Chitimbe Clinic
ZW020834,0,0,0,Mashonaland Central,Mbire,Chirunya Clinic
ZW080542,0,1,0,Masvingo,Masvingo,Nyamande Clinic
ZW05050A,0,0,0,Matabeleland North,Nkayi,Nkayi District Hospital
ZW010527,0,0,0,Manicaland,Mutare,Chipfatsura
ZW010134,0,0,0,Manicaland,Buhera,Mutepfe
ZW070504,0,0,0,Midlands,Kwekwe,Msilahobe Rural Health Centre
ZW04050B,0,0,0,Mashonaland West,Mhondoro,St Michael's Mission Hospital
ZW080702,0,0,0,Masvingo,Zaka,Harava Rural Health Centre
ZW060231,0,0,0,Matabeleland South,Bulilima,Sikhathini Clinic
ZW07030C,0,0,0,Midlands,Gokwe South,Kana Mission Hospital
ZW010447,0,0,0,Manicaland,Makoni,Sangano Clinic
ZW070561,1,1,0,Midlands,Kwekwe,Amaveni Clinic
ZW03090B,0,0,0,Mashonaland East,Seke,Kunaka Hospital
ZW020350,0,0,0,Mashonaland Central,Guruve,mc Nyamupfuta Clinic
ZW090A09,0,0,0,Bulawayo,Emakandeni,Njube Clinic
ZW090A27,0,0,0,Bulawayo,Emakandeni,Cowdray Park Clinic
ZW01060B,0,0,0,Manicaland,Mutasa,Bonda Mission Hospital
ZW05060B,0,0,1,Matabeleland North,Tsholotsho,Siphepha Rural Hospital
ZW080403,1,0,1,Masvingo,Gutu,Matizha Rural Health Centre
ZW070627,0,0,0,Midlands,Mberengwa,Chidembeko Clinic
ZW080606,1,1,0,Masvingo,Mwenezi,Rutenga Clinic
ZW090A66,1,1,0,Bulawayo,Northern Surbubs,Mahatshula Private Clinic
ZW020485,0,0,0,Mashonaland Central,Mazowe,FORRESTER
ZW010419,1,0,0,Manicaland,Makoni,Nyahukwe Rural Health Centre
ZW000A29,0,0,0,Harare,ha West South West District,ha Mufakose PolyClinic
ZW070423,1,0,1,Midlands,Gweru,Rubi Clinic
ZW060425,0,0,0,Matabeleland South,Insiza,Singwango Clinic
ZW050406,0,0,0,Matabeleland North,Lupane,Lupane Rural Health Centre
ZW020447,1,1,1,Mashonaland Central,Mazowe,TSUNGUBVI
ZW020833,0,1,1,Mashonaland Central,Mbire,Mahuwe Clinic
ZW04060C,0,1,0,Mashonaland West,Sanyati,Sanyati Mission Hospital
ZW040249,0,0,0,Mashonaland West,Hurungwe,Tengwe Clinic
ZW020532,0,0,0,Mashonaland Central,Mt Darwin,MATOPE
ZW070564,0,1,0,Midlands,Kwekwe,Rutendo Clinic
ZW060362,0,0,0,Matabeleland South,Gwanda,Phakama Clinic
ZW060626,0,0,0,Matabeleland South,Umzingwane,Habane Clinic
ZW030706,0,1,0,Mashonaland East,Murewa,Munamba Rural Health Centre
ZW060230,0,0,0,Matabeleland South,Bulilima,Ndiweni Clinic
ZW06020B,0,0,0,Matabeleland South,Bulilima,Lady Barring Rural Hospital
ZW08040E,1,1,0,Masvingo,Gutu,Gutu Mission Hospital
ZW040624,0,0,0,Mashonaland West,Sanyati,Patchway RDC Clinic
ZW020534,0,1,1,Mashonaland Central,Mt Darwin,CHITSE
ZW000A37,0,0,0,Harare,ha Southern District,ha Sunningdale Clinic
ZW07040A,0,0,0,Midlands,Gweru,Gweru Provincial Hospital
ZW010325,0,1,0,Manicaland,Chipinge,Chibuwe Clinic
ZW070445,0,0,0,Midlands,Gweru,Somabhula Clinic
ZW030248,0,0,0,Mashonaland East,Goromonzi,Kubatsirana Clinic
ZW010512,0,0,0,Manicaland,Mutare,Nyamazura Rural Health Centre
ZW010118,1,0,0,Manicaland,Buhera,Garamwera
ZW010560,0,0,0,Manicaland,MutareCity,Hobhouse Clinic
ZW01050E,0,1,0,Manicaland,Mutare,Marange Rural Hospital
ZW070313,1,1,0,Midlands,Gokwe South,Cheziya Clinic
ZW06070E,0,0,0,Matabeleland South,Mangwe,Embakwe Mission Hospital
ZW030990,0,0,1,Mashonaland East,Seke,Epworth Mission Clinic
ZW010433,1,1,0,Manicaland,Makoni,Rukweza Clinic
ZW080602,1,0,0,Masvingo,Mwenezi,Chirindi Rural Health Centre
ZW030326,0,0,0,Mashonaland East,UMP,Chikuhwa Clinic
ZW040621,1,0,0,Mashonaland West,Sanyati,Chirikiti - 100267 - Council Clinic
ZW090A14,0,0,1,Bulawayo,Nkulumane,Dr Shennan Clinic
ZW080305,0,0,0,Masvingo,Chivi,Razi Rural Health Centre
ZW020427,0,0,0,Mashonaland Central,Mazowe,JINGAMVURA
ZW000A47,1,1,0,Harare,ha Eastern District,ha Mabvuku Satellite
ZW010693,0,0,1,Manicaland,Mutasa,St Augustine's Clinic
ZW030340,0,0,0,Mashonaland East,UMP,Hombiro Clinic
ZW030504,0,0,0,Mashonaland East,Marondera,Kushinga Phikhelela Rural Health Centre
ZW060506,0,1,0,Matabeleland South,Matobo,Fumugwe
ZW090A02,1,0,1,Bulawayo,Nkulumane,Tshabalala Clinic
ZW000B04,0,0,0,Harare,Chitungwiza,Zengeza Clinic
ZW060429,0,1,0,Matabeleland South,Insiza,Saphila RDC
ZW060131,0,1,0,Matabeleland South,Beitbridge,Zezani Clinic
ZW030927,0,0,0,Mashonaland East,Seke,Overspill Clinic
ZW060234,0,0,0,Matabeleland South,Bulilima,Bezu Clinic 
ZW060368,1,0,0,Matabeleland South,Gwanda,Silikwe Clinic
ZW010136,1,0,1,Manicaland,Buhera,Muzokomba
ZW07060B,1,0,0,Midlands,Mberengwa,Jeka Rural Hospital
ZW04020A,0,0,0,Mashonaland West,Hurungwe,Karoi District Hospital
ZW090A04,1,0,1,Bulawayo,Northern Surbubs,Entumbane Clinic
ZW070607,0,1,0,Midlands,Mberengwa,Wanezi Rural Health Centre
ZW010441,0,0,0,Manicaland,Makoni,Mubvurungwa Clinic
ZW04070E,0,0,0,Mashonaland West,Zvimba,Father O'Hea Mission Hospital
ZW080536,1,0,0,Masvingo,Masvingo,Zano Clinic
ZW020345,0,0,0,Mashonaland Central,Guruve,mc Mugarakamwe Clinic
ZW070588,0,0,0,Midlands,Kwekwe,Dambridge Clinic
ZW020475,1,1,1,Mashonaland Central,Mazowe,HENDERSON
ZW04040B,0,0,0,Mashonaland West,Makonde,St Rupert's Mission Hospital
ZW030503,1,0,1,Mashonaland East,Marondera,Dimbiti Rural Health Centre
ZW070424,0,0,0,Midlands,Gweru,Chinamasa Clinic
ZW070426,0,0,0,Midlands,Gweru,Maboleni Clinic
ZW030727,0,0,0,Mashonaland East,Murewa,Kadzere Rural Health Centre
ZW080526,0,1,0,Masvingo,Masvingo,Chatikobo Clinic
ZW05070A,0,0,0,Matabeleland North,Umguza,Nyamandlovu District Hospital
ZW070463,0,0,1,Midlands,Gweru,Mkoba PolyClinic
ZW080507,1,0,0,Masvingo,Masvingo,Nyikavanhu Rural Health Centre
ZW080601,1,1,1,Masvingo,Mwenezi,Chimbudzi Rural Health Centre
ZW04010A,0,0,0,Mashonaland West,Chegutu,Chegutu District Hospital
ZW010536,0,1,0,Manicaland,Mutare,Nzvenga Clinic
ZW080308,1,1,1,Masvingo,Chivi,Nyahombe Rural Health Centre
ZW020425,1,0,1,Mashonaland Central,Mazowe,BARE
ZW040461,0,0,0,Mashonaland West,Makonde,Chinhoyi Munic Clinic
ZW070462,1,0,0,Midlands,Gweru,Mkoba I Clinic
ZW080324,1,0,1,Masvingo,Chivi,Zivuku Clinic
ZW030529,0,0,0,Mashonaland East,Marondera,Chipararwe Council Clinic
ZW030728,0,0,0,Mashonaland East,Murewa,Nyamutumbu Rural Health Centre
ZW060705,0,0,0,Matabeleland South,Mangwe,Marula Clinic
ZW000A34,0,1,0,Harare,ha South Western District,ha Rutsanana PolyClinic
ZW060606,0,0,0,Matabeleland South,Umzingwane,Mzingwane RHC
ZW040147,0,0,0,Mashonaland West,Chegutu,Katanga Utano Clinic
ZW050532,0,0,0,Matabeleland North,Nkayi,Guwe Clinic
ZW030226,0,0,0,Mashonaland East,Goromonzi,Chinyika Clinic
ZW080504,0,0,0,Masvingo,Masvingo,Musvovi Rural Health Centre
ZW060501,0,1,0,Matabeleland South,Matobo,Natisa Rural Health Centre
ZW010436,1,0,0,Manicaland,Makoni,Tsanzaguru Clinic
ZW000A27,1,1,0,Harare,ha Southern District,ha Mbare PolyClinic
ZW070396,1,1,0,Midlands,Gokwe South,Sessame Clinic
ZW010104,0,0,0,Manicaland,Buhera,Mombeyarara
ZW060408,0,1,0,Matabeleland South,Insiza,Gwanda State University
ZW080630,1,0,0,Masvingo,Mwenezi,Mlelezi Clinic
ZW080503,0,0,0,Masvingo,Masvingo,Mushandike Rural Health Centre
ZW020841,0,0,0,Mashonaland Central,Mbire,Chidodo Clinic
ZW070605,0,1,1,Midlands,Mberengwa,Mwanezi Rural Health Centre
ZW010511,0,0,0,Manicaland,Mutare,Nyagundi Clinic
ZW030247,0,0,0,Mashonaland East,Goromonzi,Henry John Reimer Clinic
ZW060235,0,0,0,Matabeleland South,Bulilima,Masendu Clinic
ZW080408,1,0,1,Masvingo,Gutu,Chitando Rural Health Centre
ZW06040B,0,1,0,Matabeleland South,Insiza,Shangani Rural Hospital
ZW010544,0,0,0,Manicaland,Mutare,Chipendeke Clinic
ZW080583,0,0,0,Masvingo,Masvingo,Runyararo Clinic
ZW080535,0,0,0,Masvingo,Masvingo,Mucheke Clinic
ZW030704,0,0,0,Mashonaland East,Murewa,Kadenge Rural Health Centre
ZW05050C,0,0,0,Matabeleland North,Nkayi,Mbuma Mission Hospital
ZW05050B,0,0,0,Matabeleland North,Nkayi,Dakamela Rural Hospital
ZW070505,0,1,0,Midlands,Kwekwe,Nyoni Rural Health Centre
ZW060430,0,0,0,Matabeleland South,Insiza,Amazon Clinic
ZW050402,0,1,0,Matabeleland North,Lupane,Dandanda Rural Health Centre
ZW020503,0,0,0,Mashonaland Central,Mt Darwin,MUKUMBURA
ZW040407,0,0,0,Mashonaland West,Makonde,Murereka Rural Health Centre
ZW020506,1,0,0,Mashonaland Central,Mt Darwin,TSAKARE
ZW070301,0,0,0,Midlands,Gokwe South,Gwanyika Rural Health Centre
ZW000A25,1,1,0,Harare,ha Southern District,ha Matapi Clinic
ZW02050A,0,0,0,Mashonaland Central,Mt Darwin,DARWIN HOSPITAL
ZW080608,1,0,0,Masvingo,Mwenezi,Chingwizi Clinic
ZW020348,0,0,0,Mashonaland Central,Guruve,mc Brandon Clinic
ZW030225,0,0,0,Mashonaland East,Goromonzi,Chinamhora Clinic
ZW070628,1,1,0,Midlands,Mberengwa,Chingezi Clinic
ZW05040A,0,0,0,Matabeleland North,Lupane,St Paul's Mission Hospital
ZW060502,0,0,0,Matabeleland South,Matobo,Sankonjane Rural Health Centre
ZW01010A,0,0,0,Manicaland,Buhera,Buhera Rural Clinic
ZW01060A,0,0,0,Manicaland,Mutasa,Tsonzo Rural Hospital
ZW020326,0,1,0,Mashonaland Central,Guruve,mc Bakasa Clinic
ZW020308,0,0,0,Mashonaland Central,Guruve,mc Guruve Centre Rural Health Clinic
ZW070428,0,0,0,Midlands,Gweru,Makepesi Clinic
ZW06060A,0,0,0,Matabeleland South,Umzingwane,Esigodini District Hospital
ZW020502,0,1,0,Mashonaland Central,Mt Darwin,KAMUTSENZERE
ZW070306,0,1,1,Midlands,Gokwe South,Mateta Rural Health Centre
ZW080202,0,0,0,Masvingo,Chiredzi,Chilonga Rural Health Centre
ZW010403,0,0,0,Manicaland,Makoni,Chinhenga Rural Health Centre
ZW000B03,0,0,0,Harare,Chitungwiza,St Mary's Clinic
ZW050703,0,0,1,Matabeleland North,Umguza,Igusi Rural Health Centre
ZW080631,1,0,0,Masvingo,Mwenezi,Boterere Clinic
ZW04060A,1,0,0,Mashonaland West,Sanyati,Kadoma General Hospital
ZW020476,0,0,0,Mashonaland Central,Mazowe,I/DUKE
ZW030729,0,0,0,Mashonaland East,Murewa,Shambamuto Rural Health Centre
ZW000A02,0,0,0,Harare,ha Harare Central South Eastern District,ha Arcadia Clinic
ZW010515,0,0,0,Manicaland,Mutare,Bvumba
ZW080430,0,0,0,Masvingo,Gutu,Munyikwa Clinic
ZW070333,0,0,0,Midlands,Gokwe South,Manoti Clinic
ZW06040C,0,0,0,Matabeleland South,Insiza,Avoca Rural Hospital
ZW070566,0,1,0,Midlands,Kwekwe,Sherwood Clinic
ZW06030B,0,0,0,Matabeleland South,Gwanda,Manama Mission Hospital
ZW07040C,1,0,0,Midlands,Gweru,Chikwingwizha Mission Hospital
ZW010328,0,1,0,Manicaland,Chipinge,Kondo Clinic
ZW000A28,0,0,0,Harare,ha Northern District,ha Mount Pleasant Clinic
ZW030562,0,0,0,Mashonaland East,Marondera,Nyameni Council Clinic
ZW040426,0,0,0,Mashonaland West,Makonde,Mukohwe RDC Clinic
ZW03020D,0,1,0,Mashonaland East,Goromonzi,Chikwaka Rural Hospital
ZW02030B,0,0,0,Mashonaland Central,Guruve,mc Guruve District Hospital
ZW080725,0,0,0,Masvingo,Zaka,Bota Clinic
ZW060202,0,0,0,Matabeleland South,Bulilima,Huwana Clinic
ZW060228,0,0,0,Matabeleland South,Bulilima,Madlambudzi Clinic
ZW01030C,0,0,0,Manicaland,Chipinge,Mount Selinda Mission Hospital
ZW06050C,1,1,0,Matabeleland South,Matobo,Matopo Rural Hospital
ZW020801,0,0,0,Mashonaland Central,Mbire,Masoka Clinic
ZW060632,0,0,0,Matabeleland South,Umzingwane,Irrisvale RHC
ZW07030A,1,1,1,Midlands,Gokwe South,Gokwe South District Hospital
ZW04010B,0,0,0,Mashonaland West,Chegutu,Mhondoro Rural Hospital
ZW040790,0,0,0,Mashonaland West,Zvimba,Bervking
ZW060208,0,0,0,Matabeleland South,Bulilima,Nswazwi Rural Health Centre
ZW060630,0,0,0,Matabeleland South,Umzingwane,Nswazi Clinic
ZW07060A,0,0,0,Midlands,Mberengwa,Mberengwa District Hospital
ZW060631,0,0,0,Matabeleland South,Umzingwane,Ntshamathe Clinic
ZW070414,0,1,0,Midlands,Gweru,ZPS Whawha Prison Clinic
ZW000A17,1,0,0,Harare,ha Northern District,ha Hatcliffe PolyClinic
ZW000A20,0,0,0,Harare,ha Western District,ha Kuwadzana PolyClinic
ZW040235,0,0,0,Mashonaland West,Hurungwe,Moy RDC Clinic
ZW020525,0,1,1,Mashonaland Central,Mt Darwin,CHAWANDA
ZW060703,0,0,0,Matabeleland South,Mangwe,Ingwizi Rural Health Centre
ZW08030C,0,0,0,Masvingo,Chivi,Berejena Mission Hospital
ZW08060A,0,0,0,Masvingo,Mwenezi,Neshuro District Hospital
ZW010442,0,0,0,Manicaland,Makoni,Vengere Clinic
ZW06070D,0,0,0,Matabeleland South,Mangwe,St Annes Mission Hospital (Brunapeg)
ZW050533,0,0,0,Matabeleland North,Nkayi,Gwelutshena Clinic
ZW020406,0,0,1,Mashonaland Central,Mazowe,DONJE
ZW040748,0,0,0,Mashonaland West,Zvimba,Trelawney RDC Clinic
ZW060330,1,1,0,Matabeleland South,Gwanda,Sengezane Clinic
ZW000A18,0,1,0,Harare,ha South Western District,ha Highfield PolyClinic
ZW07050C,0,0,0,Midlands,Kwekwe,Zhombe Mission Hospital
ZW040433,0,0,0,Mashonaland West,Makonde,Runene RDCClinic
ZW030750,1,0,1,Mashonaland East,Murewa,Muchinjike Rural Health Centre
ZW000A53,0,1,0,Harare,ha Southern District,ha Hopley Clinic
ZW040206,0,0,0,Mashonaland West,Hurungwe,Zvipani Rural Health Centre
ZW080211,0,0,1,Masvingo,Chiredzi,Faversham Clinic
